latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt
21.1600000,99.9240000,1.0000,2.40,ml,,,,,,th_8571_202206020838,2022-06-02T08:38:12.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1654160420,1654159092,0,,"21.16,99.92",2022-06-02 08:38:12,2022-06-02 15:08:12
21.1110000,99.9130000,2.0000,2.00,ml,,,,,,th_8570_202206020533,2022-06-02T05:33:25.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1654148558,1654148005,0,,"21.11,99.91",2022-06-02 05:33:25,2022-06-02 12:03:25
21.0150000,99.8960000,3.0000,2.80,ml,,,,,,th_8569_202206020502,2022-06-02T05:02:32.000Z,"Wan Mu-hsö Hsensawmawng, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1654146665,1654146152,0,,"21.02,99.90",2022-06-02 05:02:32,2022-06-02 11:32:32
17.5218000,94.2530000,10.0000,4.30,mb,,111,2.868,0.33,us,us7000hfl8,2022-06-08T02:52:21.040Z,,"96km NNW of Pathein, Myanmar",MM,Asia,earthquake,1654656780,1654140338,0,,"17.52,94.25",2022-06-02 03:25:38,2022-06-02 09:55:38
21.1150000,99.9050000,2.0000,3.40,ml,,,,,,th_8567_202206020230,2022-06-02T02:30:35.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1654137391,1654137035,0,,"21.12,99.91",2022-06-02 02:30:35,2022-06-02 09:00:35
21.0460000,99.9260000,3.0000,2.90,ml,,,,,,th_8566_202206020125,2022-06-02T01:25:39.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1654133659,1654133139,0,,"21.05,99.93",2022-06-02 01:25:39,2022-06-02 07:55:39
21.1300000,99.9000000,3.0000,3.90,ml,,,,,,th_8565_202206020110,2022-06-02T01:20:00.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1654132626,1654132242,0,,"21.13,99.90",2022-06-02 01:10:42,2022-06-02 07:40:42
21.1900000,99.9500000,4.0000,3.50,ml,,,,,,th_8564_202206012109,2022-06-01T21:25:00.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1654118546,1654117777,0,,"21.19,99.95",2022-06-01 21:09:37,2022-06-02 03:39:37
17.4519000,94.2437000,26.0000,5.20,mww,,24,2.929,0.69,us,gfz2022kreb,2022-06-07T05:16:12.265Z,,"90km NW of Pathein, Myanmar",MM,Asia,earthquake,1654102295,1654101795,0,,"17.57,94.35",2022-06-01 16:43:15,2022-06-01 23:13:15
20.4890000,98.2340000,5.0000,2.80,ml,,,,,,th_8562_202206010252,2022-06-01T02:52:27.000Z,"Wan Tüngmong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1654058929,1654051947,0,,"20.49,98.23",2022-06-01 02:52:27,2022-06-01 09:22:27
21.1110000,99.9100000,1.0000,2.40,ml,,,,,,th_10285_202210312343,2022-10-31T23:43:13.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667260180,1667259793,1,,"21.11,99.91",2022-10-31 23:43:13,2022-11-01 06:13:13
21.0750000,99.9060000,1.0000,1.70,ml,,,,,,th_10284_202210311556,2022-10-31T15:56:06.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667232303,1667231766,1,,"21.08,99.91",2022-10-31 15:56:06,2022-10-31 22:26:06
21.0290000,99.9150000,1.0000,2.20,ml,,,,,,th_10283_202210311242,2022-10-31T12:42:45.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667220516,1667220165,1,,"21.03,99.92",2022-10-31 12:42:45,2022-10-31 19:12:45
21.1150000,99.9520000,1.0000,2.20,ml,,,,,,th_10282_202210310619,2022-10-31T06:19:22.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667197511,1667197162,1,,"21.12,99.95",2022-10-31 06:19:22,2022-10-31 12:49:22
26.7000000,96.6100000,10.0000,4.60,mb,,,,,,gfz2022vhqy,2022-10-31T17:29:00.000Z,"Gum Ga, Kachin, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667177899,1667177158,1,,"26.71,96.48",2022-10-31 00:45:58,2022-10-31 07:15:58
21.1820000,99.9530000,1.0000,2.80,ml,,,,,,th_10280_202210300848,2022-10-30T08:48:51.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667120120,1667119731,1,,"21.18,99.95",2022-10-30 08:48:51,2022-10-30 15:18:51
21.0850000,99.9040000,1.0000,1.90,ml,,,,,,th_10279_202210292251,2022-10-29T22:51:36.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667084604,1667083896,1,,"21.09,99.90",2022-10-29 22:51:36,2022-10-30 05:21:36
21.1140000,99.8570000,1.0000,2.00,ml,,,,,,th_10278_202210292117,2022-10-29T21:17:22.000Z,"Yangka, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667078875,1667078242,1,,"21.11,99.86",2022-10-29 21:17:22,2022-10-30 03:47:22
21.1500000,99.8900000,1.0000,3.50,ml,,,,,,th_10277_202210292100,2022-10-29T21:10:00.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667077783,1667077204,1,,"21.15,99.89",2022-10-29 21:00:04,2022-10-30 03:30:04
21.1450000,99.8770000,1.0000,2.00,ml,,,,,,th_10276_202210291622,2022-10-29T16:22:50.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667061661,1667060570,1,,"21.15,99.88",2022-10-29 16:22:50,2022-10-29 22:52:50
20.5820000,97.8040000,10.0000,2.40,ml,,,,,,th_10275_202210291618,2022-10-29T16:18:12.000Z,"Wan Kawngpang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667061082,1667060292,0,,"20.58,97.80",2022-10-29 16:18:12,2022-10-29 22:48:12
23.7400000,94.4900000,94.0000,4.50,mb,,,,,,th_10273_202210290538,2022-10-29T22:28:00.000Z,"Kintat, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667022512,1667021900,1,,"22.29,96.03",2022-10-29 05:38:20,2022-10-29 12:08:20
21.2050000,99.9410000,1.0000,2.50,ml,,,,,,th_10272_202210290503,2022-10-29T05:03:04.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667020204,1667019784,1,,"21.21,99.94",2022-10-29 05:03:04,2022-10-29 11:33:04
21.1560000,99.8960000,4.0000,3.40,ml,,,,,,th_10271_202210290234,2022-10-29T02:34:31.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667011124,1667010871,1,,"21.16,99.90",2022-10-29 02:34:31,2022-10-29 09:04:31
21.0240000,99.9520000,4.0000,2.60,ml,,,,,,th_10270_202210281631,2022-10-28T16:31:07.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666975421,1666974667,0,,"21.02,99.95",2022-10-28 16:31:07,2022-10-28 23:01:07
21.2140000,99.9370000,1.0000,3.10,ml,,,,,,th_10268_202210280030,2022-10-28T00:30:19.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666917544,1666917019,1,,"21.21,99.94",2022-10-28 00:30:19,2022-10-28 07:00:19
21.2300000,100.0210000,2.0000,2.30,ml,,,,,,th_10267_202210272215,2022-10-27T22:15:27.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666911669,1666908927,0,,"21.23,100.02",2022-10-27 22:15:27,2022-10-28 04:45:27
21.1100000,99.9710000,3.0000,2.60,ml,,,,,,th_10266_202210271657,2022-10-27T16:57:26.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666890212,1666889846,1,,"21.11,99.97",2022-10-27 16:57:26,2022-10-27 23:27:26
21.0480000,100.0220000,5.0000,2.80,ml,,,,,,th_10263_202210260941,2022-10-26T09:41:42.000Z,"Wan Hpya-langhsat, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666778084,1666777302,0,,"21.05,100.02",2022-10-26 09:41:42,2022-10-26 16:11:42
21.2380000,100.0200000,1.0000,2.80,ml,,,,,,th_10261_202210260409,2022-10-26T04:09:37.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666758571,1666757377,0,,"21.24,100.02",2022-10-26 04:09:37,2022-10-26 10:39:37
21.1530000,99.9820000,3.0000,2.90,ml,,,,,,th_10258_202210251350,2022-10-25T13:50:42.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666707206,1666705842,1,,"21.15,99.98",2022-10-25 13:50:42,2022-10-25 20:20:42
21.1430000,99.9590000,1.0000,2.40,ml,,,,,,th_10257_202210251318,2022-10-25T13:18:52.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666705442,1666703932,1,,"21.14,99.96",2022-10-25 13:18:52,2022-10-25 19:48:52
20.2100000,94.4200000,64.0000,4.60,mb,,,,,,us6000iwb9,2022-10-26T07:05:00.000Z,"Pa-aing, Magway Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666704514,1666696174,1,,"20.14,94.35",2022-10-25 11:09:34,2022-10-25 17:39:34
21.7330000,98.3640000,10.0000,2.80,ml,,,,,,th_10254_202210242148,2022-10-24T21:48:50.000Z,"Ho-lao, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666648992,1666648130,0,,"21.73,98.36",2022-10-24 21:48:50,2022-10-25 04:18:50
19.7130000,98.5070000,1.0000,2.60,ml,,,,,,th_10253_202210241844,2022-10-24T18:44:54.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666637947,1666637094,0,,"19.71,98.51",2022-10-24 18:44:54,2022-10-25 01:14:54
21.4010000,98.9750000,6.0000,3.30,ml,,,,,,th_10252_202210241048,2022-10-24T10:48:42.000Z,"Wan Tongwing, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666609006,1666608522,0,,"21.40,98.98",2022-10-24 10:48:42,2022-10-24 17:18:42
21.1560000,100.1340000,3.0000,3.40,ml,,,,,,th_10251_202210231501,2022-10-23T15:01:25.000Z,"Wan Möngtinno, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666537833,1666537285,0,,"21.16,100.13",2022-10-23 15:01:25,2022-10-23 21:31:25
21.0680000,99.9260000,1.0000,2.30,ml,,,,,,th_10250_202210230157,2022-10-23T01:57:25.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666490750,1666490245,1,,"21.07,99.93",2022-10-23 01:57:25,2022-10-23 08:27:25
18.0980000,96.3090000,10.0000,3.30,ml,,,,,,th_10249_202210230105,2022-10-23T01:05:09.000Z,"Kocha Te, Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666487642,1666487109,0,,"18.10,96.31",2022-10-23 01:05:09,2022-10-23 07:35:09
21.1990000,100.0500000,1.0000,3.00,ml,,,,,,th_10248_202210221944,2022-10-22T19:44:37.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666469357,1666467877,0,,"21.20,100.05",2022-10-22 19:44:37,2022-10-23 02:14:37
21.0260000,99.9280000,5.0000,2.70,ml,,,,,,th_10247_202210221205,2022-10-22T12:05:42.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666440669,1666440342,1,,"21.03,99.93",2022-10-22 12:05:42,2022-10-22 18:35:42
24.9200000,94.9800000,130.0000,3.60,ml,,,,,,in_TFl0MGxwK2QyQWpIb244b1VZcTRVUT09,2022-10-22T04:00:00.000Z,"Homalin, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666410991,1666410063,0,,"24.92,94.98",2022-10-22 03:41:03,2022-10-22 10:11:03
21.1380000,99.9230000,1.0000,2.30,ml,,,,,,th_10246_202210220132,2022-10-22T01:32:10.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666403262,1666402330,1,,"21.14,99.92",2022-10-22 01:32:10,2022-10-22 08:02:10
21.0380000,99.8870000,1.0000,2.30,ml,,,,,,th_10244_202210220026,2022-10-22T00:26:49.000Z,"Wan Mu-hsö Hsensawmawng, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666401519,1666398409,1,,"21.04,99.89",2022-10-22 00:26:49,2022-10-22 06:56:49
21.0830000,99.9540000,2.0000,2.40,ml,,,,,,th_10243_202210211840,2022-10-21T18:40:47.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666396037,1666377647,1,,"21.08,99.95",2022-10-21 18:40:47,2022-10-22 01:10:47
24.2029000,94.6142000,89.1090,4.50,mb,40,78,4.085,0.67,us,ems_202210_1181320,2022-10-21T20:24:41.241Z,"Sittaung, Sagaing Region, Myanmar (Burma)","65km NNE of Mawlaik, Myanmar",MM,Asia,earthquake,1666368979,1666368043,0,,"24.15,94.42",2022-10-21 16:00:43,2022-10-21 22:30:43
21.1290000,99.9060000,3.0000,2.30,ml,,,,,,th_10241_202210211538,2022-10-21T15:38:52.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666369248,1666366732,1,,"21.13,99.91",2022-10-21 15:38:52,2022-10-21 22:08:52
21.1090000,99.9070000,2.0000,2.70,ml,,,,,,th_10238_202210210348,2022-10-21T03:48:41.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666327392,1666324121,1,,"21.11,99.91",2022-10-21 03:48:41,2022-10-21 10:18:41
21.1350000,99.9450000,1.0000,2.50,ml,,,,,,th_10236_202210202059,2022-10-20T20:59:28.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666300278,1666299568,1,,"21.14,99.95",2022-10-20 20:59:28,2022-10-21 03:29:28
17.8100000,94.3370000,10.0000,3.90,ml,,,,,,th_10235_202210201731,2022-10-20T17:31:44.000Z,,Near Coast of Myanmar,MM,Asia,earthquake,1666288210,1666287104,0,,"17.81,94.34",2022-10-20 17:31:44,2022-10-21 00:01:44
21.3540000,99.3800000,3.0000,2.90,ml,,,,,,th_10234_202210201401,2022-10-20T14:01:01.000Z,"Wan Kang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666278531,1666274461,0,,"21.35,99.38",2022-10-20 14:01:01,2022-10-20 20:31:01
16.7500000,98.4100000,6.0000,3.90,ml,,,,,,th_10222_202210180849,2022-10-18T09:05:00.000Z,"Mepale, Kayin State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666083653,1666082955,0,,"16.76,98.41",2022-10-18 08:49:15,2022-10-18 15:19:15
21.1260000,100.0160000,1.0000,3.10,ml,,,,,,th_10221_202210180646,2022-10-18T06:46:41.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666077109,1666075601,0,,"21.13,100.02",2022-10-18 06:46:41,2022-10-18 13:16:41
21.0820000,99.8720000,1.0000,2.50,ml,,,,,,th_10220_202210171400,2022-10-17T14:00:14.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1666015852,1666015214,1,,"21.08,99.87",2022-10-17 14:00:14,2022-10-17 20:30:14
21.0780000,99.8870000,1.0000,2.30,ml,,,,,,th_10219_202210170017,2022-10-17T00:17:17.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665966549,1665965837,0,,"21.08,99.89",2022-10-17 00:17:17,2022-10-17 06:47:17
21.1630000,99.8890000,2.0000,2.50,ml,,,,,,th_10218_202210161821,2022-10-16T18:21:01.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665945864,1665944461,0,,"21.16,99.89",2022-10-16 18:21:01,2022-10-17 00:51:01
21.1580000,99.8110000,1.0000,2.50,ml,,,,,,th_10217_202210161653,2022-10-16T16:53:53.000Z,"Loi Mwe Hill Station, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665941785,1665939233,1,,"21.16,99.81",2022-10-16 16:53:53,2022-10-16 23:23:53
21.1600000,99.9610000,2.0000,3.20,ml,,,,,,th_10216_202210161647,2022-10-16T16:47:07.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665939744,1665938827,1,,"21.16,99.96",2022-10-16 16:47:07,2022-10-16 23:17:07
21.1710000,100.0490000,1.0000,2.30,ml,,,,,,th_10215_202210160359,2022-10-16T03:59:55.000Z,"Wan Möngtinno, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665894785,1665892795,0,,"21.17,100.05",2022-10-16 03:59:55,2022-10-16 10:29:55
22.8790000,95.9488000,10.0000,4.60,mb,59,104,2.33,0.66,us,gfz2022uggp,2022-10-18T15:38:45.282Z,,Myanmar,MM,Asia,earthquake,1665883227,1665881533,0,,"23.04,96.01",2022-10-16 00:52:13,2022-10-16 07:22:13
21.1560000,100.0230000,1.0000,1.80,ml,,,,,,th_10212_202210151403,2022-10-15T14:03:26.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665842905,1665842606,0,,"21.16,100.02",2022-10-15 14:03:26,2022-10-15 20:33:26
21.1400000,99.9850000,1.0000,2.00,ml,,,,,,th_10211_202210151359,2022-10-15T13:59:26.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665842700,1665842366,1,,"21.14,99.99",2022-10-15 13:59:26,2022-10-15 20:29:26
21.0800000,99.9330000,1.0000,2.30,ml,,,,,,th_10210_202210150245,2022-10-15T02:45:47.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665802182,1665801947,1,,"21.08,99.93",2022-10-15 02:45:47,2022-10-15 09:15:47
21.0780000,99.9010000,1.0000,2.60,ml,,,,,,th_10208_202210150234,2022-10-15T02:35:53.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665801596,1665801353,1,,"20.99,99.90",2022-10-15 02:35:53,2022-10-15 09:05:53
18.5830000,96.3290000,10.0000,3.40,ml,,,,,,th_10206_202210141118,2022-10-14T11:18:06.000Z,"Thewa, Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665748086,1665746286,0,,"18.58,96.33",2022-10-14 11:18:06,2022-10-14 17:48:06
21.0600000,99.9220000,1.0000,3.20,ml,,,,,,th_10205_202210140949,2022-10-14T09:49:10.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665741239,1665740950,1,,"21.06,99.92",2022-10-14 09:49:10,2022-10-14 16:19:10
21.2120000,99.9870000,1.0000,2.30,ml,,,,,,th_10204_202210132236,2022-10-13T22:36:52.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665701262,1665700612,1,,"21.21,99.99",2022-10-13 22:36:52,2022-10-14 05:06:52
20.6060000,96.0920000,10.0000,3.30,ml,,,,,,th_10202_202210131427,2022-10-13T14:27:58.000Z,"Pyawbwe, Mandalay Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665672230,1665671278,0,,"20.61,96.09",2022-10-13 14:27:58,2022-10-13 20:57:58
21.0710000,99.9420000,4.0000,2.70,ml,,,,,,th_10200_202210122240,2022-10-12T22:40:23.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665615069,1665614423,0,,"21.07,99.94",2022-10-12 22:40:23,2022-10-13 05:10:23
21.0640000,99.8970000,1.0000,2.40,ml,,,,,,th_10199_202210122151,2022-10-12T21:51:49.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665612554,1665611509,1,,"21.06,99.90",2022-10-12 21:51:49,2022-10-13 04:21:49
18.7860000,94.3190000,10.0000,3.50,ml,,,,,,th_10198_202210122135,2022-10-12T21:35:43.000Z,Bar Yay,Myanmar,MM,Asia,earthquake,1665611571,1665610543,0,,"18.79,94.32",2022-10-12 21:35:43,2022-10-13 04:05:43
20.9140000,99.9270000,2.0000,2.20,ml,,,,,,th_10196_202210121938,2022-10-12T19:38:19.000Z,"Monghpyak, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665603796,1665603499,0,,"20.91,99.93",2022-10-12 19:38:19,2022-10-13 02:08:19
21.0070000,99.9960000,3.0000,2.60,ml,,,,,,th_10195_202210121821,2022-10-12T18:21:15.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665599396,1665598875,1,,"21.01,100.00",2022-10-12 18:21:15,2022-10-13 00:51:15
20.8410000,100.0420000,3.0000,2.40,ml,,,,,,th_10194_202210121816,2022-10-12T18:16:13.000Z,"Wan Hwè-sai-kao, Shan, Myanmar (Burma)",Laos,MM,Asia,earthquake,1665599197,1665598573,0,,"20.84,100.04",2022-10-12 18:16:13,2022-10-13 00:46:13
21.0980000,99.9550000,1.0000,2.50,ml,,,,,,th_10193_202210121136,2022-10-12T11:36:01.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665575926,1665574561,1,,"21.10,99.96",2022-10-12 11:36:01,2022-10-12 18:06:01
21.0290000,99.8570000,1.0000,2.70,ml,,,,,,th_10192_202210120942,2022-10-12T09:42:23.000Z,"Wan Mu-hsö Hsensawmawng, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665568757,1665567743,0,,"21.03,99.86",2022-10-12 09:42:23,2022-10-12 16:12:23
25.4600000,95.2600000,110.0000,3.80,ml,,,,,,in_b0N2emxBVkJValNqa3F1cWdMWFpOUT09,2022-10-12T09:30:00.000Z,"Awthaw, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665566970,1665566090,0,,"25.46,95.26",2022-10-12 09:14:50,2022-10-12 15:44:50
21.0180000,99.9700000,1.0000,2.70,ml,,,,,,th_10191_202210120826,2022-10-12T08:26:11.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665564557,1665563171,1,,"21.02,99.97",2022-10-12 08:26:11,2022-10-12 14:56:11
21.0470000,99.9750000,1.0000,2.80,ml,,,,,,th_10190_202210120026,2022-10-12T00:26:55.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665535200,1665534415,0,,"21.05,99.98",2022-10-12 00:26:55,2022-10-12 06:56:55
21.0720000,99.8920000,1.0000,2.30,ml,,,,,,th_10189_202210112332,2022-10-11T23:32:30.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665532981,1665531150,1,,"21.07,99.89",2022-10-11 23:32:30,2022-10-12 06:02:30
21.1650000,99.9340000,3.0000,2.60,ml,,,,,,th_10188_202210112003,2022-10-11T20:03:44.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665518898,1665518624,1,,"21.17,99.93",2022-10-11 20:03:44,2022-10-12 02:33:44
21.1240000,99.8730000,1.0000,2.30,ml,,,,,,th_10185_202210111927,2022-10-11T19:27:26.000Z,"Yangka, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665517885,1665516446,1,,"21.12,99.87",2022-10-11 19:27:26,2022-10-12 01:57:26
21.1440000,99.9110000,4.0000,2.30,ml,,,,,,th_10184_202210111916,2022-10-11T19:16:58.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665517868,1665515818,1,,"21.14,99.91",2022-10-11 19:16:58,2022-10-12 01:46:58
21.1870000,99.9500000,3.0000,2.10,ml,,,,,,th_10183_202210111900,2022-10-11T19:00:08.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665517834,1665514808,1,,"21.19,99.95",2022-10-11 19:00:08,2022-10-12 01:30:08
21.1870000,99.9580000,2.0000,2.60,ml,,,,,,th_10182_202210111857,2022-10-11T18:57:50.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665515178,1665514670,1,,"21.19,99.96",2022-10-11 18:57:50,2022-10-12 01:27:50
21.0370000,99.8890000,1.0000,2.20,ml,,,,,,th_10181_202210111829,2022-10-11T18:29:34.000Z,"Wan Mu-hsö Hsensawmawng, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665513428,1665512974,1,,"21.04,99.89",2022-10-11 18:29:34,2022-10-12 00:59:34
21.1950000,99.9680000,3.0000,2.50,ml,,,,,,th_10178_202210111814,2022-10-11T18:14:46.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665512424,1665512086,1,,"21.20,99.97",2022-10-11 18:14:46,2022-10-12 00:44:46
21.1980000,99.9990000,2.0000,2.30,ml,,,,,,th_10180_202210111808,2022-10-11T18:08:52.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665512746,1665511732,1,,"21.20,100.00",2022-10-11 18:08:52,2022-10-12 00:38:52
21.1200000,99.9140000,5.0000,2.80,ml,,,,,,th_10175_202210111804,2022-10-11T18:04:32.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665512192,1665511472,1,,"21.12,99.91",2022-10-11 18:04:32,2022-10-12 00:34:32
21.1550000,99.8940000,2.0000,2.20,ml,,,,,,th_10179_202210111756,2022-10-11T17:56:13.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665512564,1665510973,1,,"21.16,99.89",2022-10-11 17:56:13,2022-10-12 00:26:13
21.1480000,99.9350000,3.0000,2.90,ml,,,,,,th_10177_202210111744,2022-10-11T17:44:42.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665512254,1665510282,1,,"21.15,99.94",2022-10-11 17:44:42,2022-10-12 00:14:42
21.1040000,99.8660000,1.0000,2.00,ml,,,,,,th_10186_202210111741,2022-10-11T17:41:02.000Z,"Yangka, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665518508,1665510062,1,,"21.10,99.87",2022-10-11 17:41:02,2022-10-12 00:11:02
21.1180000,99.8790000,1.0000,2.80,ml,,,,,,th_10187_202210111735,2022-10-11T17:35:18.000Z,"Yangka, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1665518545,1665509718,1,,"21.12,99.88",2022-10-11 17:35:18,2022-10-12 00:05:18
